PKG,Packaging Corporation of Americ,United States,,14900,Consumer Cyclical,Packaging & Containers
CLX,Clorox Company (The),United States,,7400,Consumer Defensive,Household & Personal Products
NTRS,Northern Trust Corporation,United States,,23300,Financial Services,Asset Management
ZBRA,Zebra Technologies Corporation,United States,,9750,Technology,Communication Equipment
DVN,Devon Energy Corporation,United States,,1900,Energy,Oil & Gas E&P
CBOE,"Cboe Global Markets, Inc.",United States,,1647,Financial Services,Financial Data & Stock Exchanges
WY,Weyerhaeuser Company,United States,,9300,Real Estate,REIT - Specialty
LUV,Southwest Airlines Company,United States,,73463,Industrials,Airlines
ULTA,"Ulta Beauty, Inc.",United States,,20000,Consumer Cyclical,Specialty Retail
CMS,CMS Energy Corporation,United States,,8356,Utilities,Utilities - Regulated Electric
INVH,Invitation Homes Inc.,United States,,1555,Real Estate,REIT - Residential
FSLR,"First Solar, Inc.",United States,,6700,Technology,Solar
BF-B,Brown Forman Inc,United States,,5700,Consumer Defensive,Beverages - Wineries & Distilleries
LDOS,"Leidos Holdings, Inc.",United States,,47000,Technology,Information Technology Services
CFG,"Citizens Financial Group, Inc.",United States,,17329,Financial Services,Banks - Regional
LH,Labcorp Holdings Inc.,United States,,67000,Healthcare,Diagnostics & Research
VRSN,"VeriSign, Inc.",United States,,907,Technology,Software - Infrastructure
IP,International Paper Company,United States,,39000,Consumer Cyclical,Packaging & Containers
ESS,"Essex Property Trust, Inc.",United States,,1747,Real Estate,REIT - Residential
PODD,Insulet Corporation,United States,,3000,Healthcare,Medical Devices
COO,"The Cooper Companies, Inc.",United States,,15000,Healthcare,Medical Instruments & Supplies
SMCI,"Super Micro Computer, Inc.",United States,,,Technology,Computer Hardware
STX,Seagate Technology Holdings PLC,Singapore,,30000,Technology,Computer Hardware
MAA,Mid-America Apartment Communiti,United States,,2427,Real Estate,REIT - Residential
FDS,FactSet Research Systems Inc.,United States,,12398,Financial Services,Financial Data & Stock Exchanges
NRG,"NRG Energy, Inc.",United States,,18131,Utilities,Utilities - Independent Power Producers
BBY,"Best Buy Co., Inc.",United States,,85000,Consumer Cyclical,Specialty Retail
SNA,Snap-On Incorporated,United States,,13200,Industrials,Tools & Accessories
L,Loews Corporation,United States,,12280,Financial Services,Insurance - Property & Casualty
PFG,Principal Financial Group Inc,United States,,19800,Financial Services,Asset Management
STLD,"Steel Dynamics, Inc.",United States,,12600,Basic Materials,Steel
TRMB,Trimble Inc.,United States,,12700,Technology,Scientific & Technical Instruments
OMC,Omnicom Group Inc.,United States,,75900,Communication Services,Advertising Agencies
CTRA,Coterra Energy Inc.,United States,,894,Energy,Oil & Gas E&P
HRL,Hormel Foods Corporation,United States,,20000,Consumer Defensive,Packaged Foods
ARE,Alexandria Real Estate Equities,United States,,568,Real Estate,REIT - Office
BLDR,"Builders FirstSource, Inc.",United States,,29000,Industrials,Building Products & Equipment
JBHT,"J.B. Hunt Transport Services, I",United States,,34718,Industrials,Integrated Freight & Logistics
GEN,Gen Digital Inc.,United States,,3400,Technology,Software - Infrastructure
DGX,Quest Diagnostics Incorporated,United States,,50000,Healthcare,Diagnostics & Research
KEY,KeyCorp,United States,,16734,Financial Services,Banks - Regional
NI,NiSource Inc,United States,,7364,Utilities,Utilities - Regulated Gas
MOH,Molina Healthcare Inc,United States,,18000,Healthcare,Healthcare Plans
PNR,Pentair plc.,United Kingdom,,10500,Industrials,Specialty Industrial Machinery
J,Jacobs Solutions Inc.,United States,,60000,Industrials,Engineering & Construction
DG,Dollar General Corporation,United States,,185800,Consumer Defensive,Discount Stores
BALL,Ball Corporation,United States,,21000,Consumer Cyclical,Packaging & Containers
NWS,News Corporation,United States,,23900,Communication Services,Entertainment
NWSA,News Corporation,United States,,23900,Communication Services,Entertainment
UDR,"UDR, Inc.",United States,,1397,Real Estate,REIT - Residential
HOLX,"Hologic, Inc.",United States,,6990,Healthcare,Medical Instruments & Supplies
JBL,Jabil Inc.,United States,,138000,Technology,Electronic Components
GPC,Genuine Parts Company,United States,,60000,Consumer Cyclical,Auto Parts
IEX,IDEX Corporation,United States,,8800,Industrials,Specialty Industrial Machinery
MAS,Masco Corporation,United States,,18000,Industrials,Building Products & Equipment
KIM,Kimco Realty Corporation (HC),United States,,660,Real Estate,REIT - Retail
ALGN,"Align Technology, Inc.",United States,,21690,Healthcare,Medical Instruments & Supplies
DLTR,"Dollar Tree, Inc.",United States,,65894,Consumer Defensive,Discount Stores
EXPD,Expeditors International of Was,United States,,18690,Industrials,Integrated Freight & Logistics
EG,"Everest Group, Ltd.",Bermuda,,2844,Financial Services,Insurance - Reinsurance
MRNA,"Moderna, Inc.",United States,,5600,Healthcare,Biotechnology
LNT,Alliant Energy Corporation,United States,,3281,Utilities,Utilities - Regulated Electric
AVY,Avery Dennison Corporation,United States,,35000,Consumer Cyclical,Packaging & Containers
BAX,Baxter International Inc.,United States,,60000,Healthcare,Medical Instruments & Supplies
TPR,"Tapestry, Inc.",United States,,12500,Consumer Cyclical,Luxury Goods
VTRS,Viatris Inc.,United States,,32000,Healthcare,Drug Manufacturers - Specialty & Generic
CF,"CF Industries Holdings, Inc.",United States,,2700,Basic Materials,Agricultural Inputs
FFIV,"F5, Inc.",United States,,,Technology,Software - Infrastructure
DPZ,Domino's Pizza Inc,United States,,6500,Consumer Cyclical,Restaurants
AKAM,"Akamai Technologies, Inc.",United States,,10947,Technology,Software - Infrastructure
RL,Ralph Lauren Corporation,United States,,14800,Consumer Cyclical,Apparel Manufacturing
TXT,Textron Inc.,United States,,35000,Industrials,Aerospace & Defense
SWKS,"Skyworks Solutions, Inc.",United States,,9750,Technology,Semiconductors
EVRG,"Evergy, Inc.",United States,,4658,Utilities,Utilities - Regulated Electric
EPAM,"EPAM Systems, Inc.",United States,,53250,Technology,Information Technology Services
DOC,"Healthpeak Properties, Inc.",United States,,193,Real Estate,REIT - Healthcare Facilities
APTV,Aptiv PLC,Ireland,,154000,Consumer Cyclical,Auto Parts
RVTY,"Revvity, Inc.",United States,,11000,Healthcare,Diagnostics & Research
AMCR,Amcor plc,Switzerland,,41000,Consumer Cyclical,Packaging & Containers
REG,Regency Centers Corporation,United States,,492,Real Estate,REIT - Retail
POOL,Pool Corporation,United States,,6000,Industrials,Industrial Distribution
INCY,Incyte Corporation,United States,,2524,Healthcare,Biotechnology
BXP,"BXP, Inc.",United States,,836,Real Estate,REIT - Office
KMX,CarMax Inc,United States,,30000,Consumer Cyclical,Auto & Truck Dealerships
CAG,"ConAgra Brands, Inc.",United States,,18500,Consumer Defensive,Packaged Foods
HST,"Host Hotels & Resorts, Inc.",United States,,163,Real Estate,REIT - Hotel & Motel
JKHY,"Jack Henry & Associates, Inc.",United States,,7170,Technology,Information Technology Services
SWK,"Stanley Black & Decker, Inc.",United States,,50500,Industrials,Tools & Accessories
DVA,DaVita Inc.,United States,,70000,Healthcare,Medical Care Facilities
CPB,The Campbell's Company,United States,,14400,Consumer Defensive,Packaged Foods
CHRW,"C.H. Robinson Worldwide, Inc.",United States,,14537,Industrials,Integrated Freight & Logistics
JNPR,"Juniper Networks, Inc.",United States,,11144,Technology,Communication Equipment
CPT,Camden Property Trust,United States,,1640,Real Estate,REIT - Residential
TAP,Molson Coors Beverage Company,United States,,16500,Consumer Defensive,Beverages - Brewers
NDSN,Nordson Corporation,United States,,7700,Industrials,Specialty Industrial Machinery
PAYC,"Paycom Software, Inc.",United States,,7308,Technology,Software - Application
UHS,"Universal Health Services, Inc.",United States,,96700,Healthcare,Medical Care Facilities
NCLH,Norwegian Cruise Line Holdings ,United States,,41000,Consumer Cyclical,Travel Services
DAY,"Dayforce, Inc.",United States,,9084,Technology,Software - Application
SJM,The J.M. Smucker Company,United States,,9000,Consumer Defensive,Packaged Foods
TECH,Bio-Techne Corp,United States,,3100,Healthcare,Biotechnology
SOLV,Solventum Corporation,United States,,,Healthcare,Health Information Services
ALLE,Allegion plc,Ireland,,12200,Industrials,Security & Protection Services
BG,Bunge Limited,United States,,23000,Consumer Defensive,Farm Products
AIZ,"Assurant, Inc.",United States,,13600,Financial Services,Insurance - Property & Casualty
IPG,"Interpublic Group of Companies,",United States,,55100,Communication Services,Advertising Agencies
BEN,"Franklin Resources, Inc.",United States,,10200,Financial Services,Asset Management
EMN,Eastman Chemical Company,United States,,14000,Basic Materials,Specialty Chemicals
ALB,Albemarle Corporation,United States,,9000,Basic Materials,Specialty Chemicals
MGM,MGM Resorts International,United States,,58000,Consumer Cyclical,Resorts & Casinos
AOS,A.O. Smith Corporation,United States,,12000,Industrials,Specialty Industrial Machinery
WYNN,"Wynn Resorts, Limited",United States,,27800,Consumer Cyclical,Resorts & Casinos
PNW,Pinnacle West Capital Corporati,United States,,6133,Utilities,Utilities - Regulated Electric
ENPH,"Enphase Energy, Inc.",United States,,3157,Technology,Solar
LKQ,LKQ Corporation,United States,,49000,Consumer Cyclical,Auto Parts
FRT,Federal Realty Investment Trust,United States,,297,Real Estate,REIT - Retail
CRL,Charles River Laboratories Inte,United States,,20400,Healthcare,Diagnostics & Research
GNRC,Generac Holdlings Inc.,United States,,8315,Industrials,Specialty Industrial Machinery
AES,The AES Corporation,United States,,9600,Utilities,Utilities - Diversified
GL,Globe Life Inc.,United States,,3636,Financial Services,Insurance - Life
LW,"Lamb Weston Holdings, Inc.",United States,,10700,Consumer Defensive,Packaged Foods
HSIC,"Henry Schein, Inc.",United States,,26000,Healthcare,Medical Distribution
MKTX,"MarketAxess Holdings, Inc.",United States,,881,Financial Services,Capital Markets
MTCH,"Match Group, Inc.",United States,,2600,Communication Services,Internet Content & Information
TFX,Teleflex Incorporated,United States,,14500,Healthcare,Medical Instruments & Supplies
WBA,"Walgreens Boots Alliance, Inc.",United States,,193000,Healthcare,Pharmaceutical Retailers
HAS,"Hasbro, Inc.",United States,,5502,Consumer Cyclical,Leisure
IVZ,Invesco Ltd,United States,,8524,Financial Services,Asset Management
APA,APA Corporation,United States,,2271,Energy,Oil & Gas E&P
MOS,Mosaic Company (The),United States,,14049,Basic Materials,Agricultural Inputs
PARA,Paramount Global,United States,,21900,Communication Services,Entertainment
MHK,"Mohawk Industries, Inc.",United States,,43300,Consumer Cyclical,"Furnishings, Fixtures & Appliances"
CE,Celanese Corporation,United States,,12400,Basic Materials,Chemicals
HII,"Huntington Ingalls Industries, ",United States,,44000,Industrials,Aerospace & Defense
CZR,"Caesars Entertainment, Inc.",United States,,51000,Consumer Cyclical,Resorts & Casinos
BWA,BorgWarner Inc.,United States,,39900,Consumer Cyclical,Auto Parts
QRVO,"Qorvo, Inc.",United States,,8700,Technology,Semiconductors
FMC,FMC Corporation,United States,,5800,Basic Materials,Agricultural Inputs
AMTM,"Amentum Holdings, Inc.",United States,,,Industrials,Specialty Business Services
