"AIMD","Ainos Inc. Common Stock","United States","","183071","Health Care","Biotechnology: Pharmaceutical Preparations"
"AIMDW","Ainos Inc. Warrants","United States","","566","Health Care","Biotechnology: Pharmaceutical Preparations"
"AIOT","PowerFleet Inc. Common Stock","United States","","2122879","Telecommunications","Telecommunications Equipment"
"AIP","Arteris Inc. Common Stock","United States","2021","252886","Technology","Semiconductors"
"AIRE","reAlpha Tech Corp. Common Stock","United States","","980049","Finance","Real Estate"
"AIRG","Airgain Inc. Common Stock","United States","2016","15443","Technology","Radio And Television Broadcasting And Communications Equipment"
"AIRJ","AirJoule Technologies Corporation Class A Common Stock","United States","2022","97023","Industrials","Industrial Machinery/Components"
"AIRJW","AirJoule Technologies Corporation Warrant","United States","2022","15","Industrials","Industrial Machinery/Components"
"AIRO","AIRO Group Holdings Inc. Common Stock","United States","2025","14713420","Industrials","Aerospace"
"AIRS","AirSculpt Technologies Inc. Common Stock","United States","2021","939568","Health Care","Medical/Nursing Services"
"AIRT","Air T Inc. Common Stock","United States","","3072","Consumer Discretionary","Air Freight/Delivery Services"
"AIRTP","Air T Inc. Air T Funding Alpha Income Trust Preferred Securities","United States","","1886","Consumer Discretionary","Air Freight/Delivery Services"
